timestamp,plataforma,ms_reproducido,conn_country,ip_addr,cancion,artista,album,spotify_track_uri,episodio,podcast,spotify_episode_uri,motivo_inicio,motivo_fin,modo_aleatorio,saltada,offline,offline_timestamp,incognito_mode,fecha,anio,mes,dia,hora,dia_semana,minutos,tipo
2025-06-24 21:06:24+00:00,android,193200,AR,186.4.107.20,Welcome to Hell,Venom,Welcome to Hell,spotify:track:0px83Dlh4SzQLCvYRNZzVF,,,,trackdone,trackdone,False,False,False,1750798991,False,2025-06-24,2025,6,24,21,Tuesday,3.22,cancion
2025-06-24 21:07:25+00:00,android,58733,AR,186.4.107.20,Enemy of God,Kreator,Enemy of God,spotify:track:66SvhAHu1tggvj5wwOwxDR,,,,trackdone,endplay,False,True,False,1750799184,False,2025-06-24,2025,6,24,21,Tuesday,0.98,cancion
2025-06-24 21:07:26+00:00,android,1322,AR,186.4.107.20,Cult,Evile,Five Serpent's Teeth,spotify:track:7jkdjLkhSQRcVA3lsnTClQ,,,,clickrow,endplay,True,True,False,1750799245,False,2025-06-24,2025,6,24,21,Tuesday,0.02,cancion
2025-06-24 21:07:35+00:00,android,9090,AR,186.4.107.20,Black Seeds On Virgin Soil,Old Man's Child,In Defiance of Existence,spotify:track:4vbAYKo9MTCfsmDD47JTk2,,,,clickrow,endplay,True,True,False,1750799246,False,2025-06-24,2025,6,24,21,Tuesday,0.15,cancion
2025-06-24 21:08:26+00:00,android,50727,AR,186.4.107.20,United In Grief,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:5Gt9bxniM1SxN61yRzRhXL,,,,clickrow,fwdbtn,True,True,False,1750799255,False,2025-06-24,2025,6,24,21,Tuesday,0.85,cancion
2025-06-24 21:10:04+00:00,android,97861,AR,186.4.107.20,Snoop Dawk - Mixed,Luttrell,Anjunadeep 12,spotify:track:409BC24PyUgRLQdGGdyGwT,,,,fwdbtn,fwdbtn,True,True,False,1750799306,False,2025-06-24,2025,6,24,21,Tuesday,1.63,cancion
2025-06-24 21:10:28+00:00,android,23209,AR,186.4.107.20,Tribute,Nox Vahn,The Anjunadeep Edition 360 with James Grant,spotify:track:2zMZbTBd5wSqTE0XFL70tp,,,,fwdbtn,endplay,True,True,False,1750799404,False,2025-06-24,2025,6,24,21,Tuesday,0.39,cancion
2025-06-24 21:10:30+00:00,android,2678,AR,186.4.107.20,HIGHS AND LOWS,astral,HIGHS AND LOWS,spotify:track:7dW3cLWZxLkZsM3L9ibqih,,,,clickrow,endplay,True,True,False,1750799428,False,2025-06-24,2025,6,24,21,Tuesday,0.04,cancion
2025-06-24 21:12:20+00:00,android,109727,AR,186.4.107.20,Beholder,Malvae,Beholder,spotify:track:4e0tVldFz6LbKY3DUymS0K,,,,clickrow,fwdbtn,True,True,False,1750799430,False,2025-06-24,2025,6,24,21,Tuesday,1.83,cancion
2025-06-24 21:13:56+00:00,android,95247,AR,186.4.107.20,Golden Bird,Adriatique,Nude,spotify:track:3JUieUKeMyvSeSdeD9PXNU,,,,fwdbtn,fwdbtn,True,True,False,1750799540,False,2025-06-24,2025,6,24,21,Tuesday,1.59,cancion
2025-06-24 21:17:37+00:00,android,221577,AR,186.4.107.20,Spiral - Edit,Philipp Wolf,Spiral,spotify:track:555xHSjplKrHgZteVOwJ7R,,,,fwdbtn,trackdone,True,False,False,1750799636,False,2025-06-24,2025,6,24,21,Tuesday,3.69,cancion
2025-06-24 21:23:59+00:00,android,59692,AR,186.4.107.20,North,YOTTO,North,spotify:track:6TDvMOL2TY6AMeIrrTHIyk,,,,trackdone,fwdbtn,True,True,False,1750799857,False,2025-06-24,2025,6,24,21,Tuesday,0.99,cancion
2025-06-24 21:29:49+00:00,android,323888,AR,186.4.107.20,Astronautin,Stephan Bodzin,Boavista,spotify:track:4clBWumKdQ85EDbgYxv3Ow,,,,fwdbtn,fwdbtn,True,True,False,1750800239,False,2025-06-24,2025,6,24,21,Tuesday,5.4,cancion
2025-06-24 21:34:32+00:00,android,283645,AR,186.4.107.20,Freedom,Mind Against,fabric presents Mind Against: Exclusives,spotify:track:5BbnrO364L4mMCp5zSbTKc,,,,fwdbtn,trackdone,True,False,False,1750800589,False,2025-06-24,2025,6,24,21,Tuesday,4.73,cancion
2025-06-24 21:40:28+00:00,android,149020,AR,186.4.107.20,Dreamcatcher (feat. Swae Lee & Travis Scott),Metro Boomin,NOT ALL HEROES WEAR CAPES,spotify:track:22ykS8KWpd2r4zcRZ0XMK5,,,,trackdone,fwdbtn,True,True,False,1750800872,False,2025-06-24,2025,6,24,21,Tuesday,2.48,cancion
2025-06-24 21:40:31+00:00,android,2189,AR,186.4.107.20,Mr Darkness (feat. Zakk Wylde),Ozzy Osbourne,Patient Number 9,spotify:track:4xV2QwgyP4xOSjZgQ7heRN,,,,fwdbtn,endplay,True,True,False,1750801228,False,2025-06-24,2025,6,24,21,Tuesday,0.04,cancion
2025-06-24 21:44:28+00:00,android,237195,AR,186.4.107.20,"No Guts, No Glory",Bolt Thrower,Mercenary,spotify:track:5tUxhJPbbOB4vEwm7ax1m2,,,,clickrow,fwdbtn,True,True,False,1750801231,False,2025-06-24,2025,6,24,21,Tuesday,3.95,cancion
2025-06-24 21:58:34+00:00,android,134122,AR,186.4.107.20,AYITAS,Ayax y Prok,AYITAS,spotify:track:7uM6sp4d3kuls2CFsaT0dw,,,,fwdbtn,trackdone,True,False,False,1750801468,False,2025-06-24,2025,6,24,21,Tuesday,2.24,cancion
2025-06-24 22:05:04+00:00,android,310040,AR,186.4.107.20,Solar - Mixed,Ezequiel Arias,Anjunadeep 12,spotify:track:4zQGjCSdT8a4fqVOluiL1L,,,,trackdone,trackdone,True,False,False,1750802314,False,2025-06-24,2025,6,24,22,Tuesday,5.17,cancion
2025-06-24 22:05:15+00:00,android,9531,AR,186.4.107.20,Heart,Sainte Vie,Through,spotify:track:29JC6lfjNNF3nZI80ooAXb,,,,trackdone,fwdbtn,True,True,False,1750802704,False,2025-06-24,2025,6,24,22,Tuesday,0.16,cancion
2025-06-24 22:05:16+00:00,android,1173,AR,186.4.107.20,Kill Yourself (Part III),$uicideboy$,My Liver Will Handle What My Heart Can't,spotify:track:0kEZlJh4mK1QRfb3CT5LPk,,,,fwdbtn,backbtn,True,True,False,1750802715,False,2025-06-24,2025,6,24,22,Tuesday,0.02,cancion
2025-06-24 22:13:23+00:00,android,487146,AR,186.4.107.20,Heart,Sainte Vie,Through,spotify:track:29JC6lfjNNF3nZI80ooAXb,,,,backbtn,trackdone,True,False,False,1750802716,False,2025-06-24,2025,6,24,22,Tuesday,8.12,cancion
2025-06-24 22:15:48+00:00,android,145078,AR,186.4.107.20,Kill Yourself (Part III),$uicideboy$,My Liver Will Handle What My Heart Can't,spotify:track:0kEZlJh4mK1QRfb3CT5LPk,,,,trackdone,trackdone,True,False,False,1750803203,False,2025-06-24,2025,6,24,22,Tuesday,2.42,cancion
2025-06-24 22:26:58+00:00,android,425906,AR,186.4.107.20,Walking Away,Mind Against,Walking Away,spotify:track:6DUFkRTwrQbHdl2l7Xxkz1,,,,trackdone,trackdone,True,False,False,1750803348,False,2025-06-24,2025,6,24,22,Tuesday,7.1,cancion
2025-06-24 22:33:11+00:00,android,371897,AR,186.4.107.20,More Love - Rampa &ME Remix,Moderat,More Love (Rampa &ME Remix),spotify:track:70ofkwt6aIb4bPQ51OQMQO,,,,trackdone,trackdone,True,False,False,1750804018,False,2025-06-24,2025,6,24,22,Tuesday,6.2,cancion
2025-06-24 22:43:58+00:00,android,484846,AR,186.4.107.20,The Place Where You Died - Original Mix,Enisum,Arpitanian Lands,spotify:track:39DRKWP9JYqbqTHBW68nvj,,,,trackdone,trackdone,True,False,False,1750804391,False,2025-06-24,2025,6,24,22,Tuesday,8.08,cancion
2025-06-24 22:46:09+00:00,android,130331,AR,186.4.107.20,Red Dot,Ramirez,THA PLAYA$ MANUAL,spotify:track:5r3Vhg5Xti90OVTlFRlwOI,,,,trackdone,trackdone,True,False,False,1750805038,False,2025-06-24,2025,6,24,22,Tuesday,2.17,cancion
2025-06-24 22:51:19+00:00,android,309801,AR,186.4.107.20,Moment im Spiegel,Karg,Gedankensplitter,spotify:track:7xWeP8bzJohY18lFSk1Vl4,,,,trackdone,trackdone,True,False,False,1750805169,False,2025-06-24,2025,6,24,22,Tuesday,5.16,cancion
2025-06-24 22:53:02+00:00,android,100985,AR,186.4.107.20,Sanctuary - Jody Wisternoff & James Grant Remix (Mixed),boerd,Anjunadeep 12,spotify:track:7kbqUzMZRDucISiIsRhbS2,,,,trackdone,fwdbtn,True,True,False,1750805479,False,2025-06-24,2025,6,24,22,Tuesday,1.68,cancion
2025-06-24 22:55:06+00:00,android,125401,AR,186.4.107.20,PLEASE DON'T GO,Night Lovell,Goodnight Lovell,spotify:track:7juLZgOGJrjevenhKh0ZRE,,,,fwdbtn,trackdone,True,False,False,1750805582,False,2025-06-24,2025,6,24,22,Tuesday,2.09,cancion
2025-06-24 22:55:08+00:00,android,211,AR,186.4.107.20,The Next Day ft. Jamie Irrepressible - Mind Against Remix,Röyksopp,The Next Day ft. Jamie Irrepressible,spotify:track:3AtruWFmRKKwLi9o8k9Fzw,,,,trackdone,fwdbtn,True,True,False,1750805706,False,2025-06-24,2025,6,24,22,Tuesday,0.0,cancion
2025-06-24 22:55:11+00:00,android,3137,AR,186.4.107.20,Moment of Clarity,Julian Wassermann,Aversion,spotify:track:1MJopeg9ouoFUvds83cjin,,,,fwdbtn,fwdbtn,True,True,False,1750805708,False,2025-06-24,2025,6,24,22,Tuesday,0.05,cancion
2025-06-24 22:59:12+00:00,android,240911,AR,186.4.107.20,Rift - Alex O’Rion Remix,Matt Lange,20 Years Of Anjunabeats: The Deep Mixes,spotify:track:6zo4D8kHSm5x2tapSNKuQU,,,,fwdbtn,fwdbtn,True,True,False,1750805711,False,2025-06-24,2025,6,24,22,Tuesday,4.02,cancion
2025-06-24 23:26:34+00:00,android,98950,AR,186.4.104.17,The Smoke,In Mourning,Monolith,spotify:track:6bCWfB1STYGGA4v9pEeaLp,,,,fwdbtn,logout,True,False,False,1750805952,False,2025-06-24,2025,6,24,23,Tuesday,1.65,cancion
2025-06-25 00:37:31+00:00,android,276106,AR,186.4.104.17,City of God,Sodom,Sodom,spotify:track:1c6YG4h3oXo4W0iLtQigeX,,,,clickrow,trackdone,True,False,True,1750811576,False,2025-06-25,2025,6,25,0,Wednesday,4.6,cancion
2025-06-25 00:48:40+00:00,android,88659,AR,186.4.104.17,A New Error,Moderat,Moderat,spotify:track:1fmoCZ6mtMiqA5GHWPcZz9,,,,trackdone,fwdbtn,True,True,False,1750811851,False,2025-06-25,2025,6,25,0,Wednesday,1.48,cancion
2025-06-25 01:18:35+00:00,android,99824,AR,186.4.104.17,Jatayu,Colyn,Jatayu,spotify:track:1ngJbqd6UWfkH1ze9sGoVK,,,,fwdbtn,logout,True,False,False,1750812520,False,2025-06-25,2025,6,25,1,Wednesday,1.66,cancion
2025-06-25 03:21:45+00:00,android,30074,AR,186.4.104.17,Heroes of Sand,ANGRA,Rebirth,spotify:track:7zaRMwIjR8IRhag7477mFl,,,,clickrow,endplay,False,True,False,1750821674,False,2025-06-25,2025,6,25,3,Wednesday,0.5,cancion
2025-06-25 03:22:19+00:00,android,34297,AR,186.4.104.17,Silence and Distance,ANGRA,Holy Land,spotify:track:2t85MJrNDxmSfCAUS65tdZ,,,,clickrow,endplay,False,True,False,1750821705,False,2025-06-25,2025,6,25,3,Wednesday,0.57,cancion
2025-06-25 03:22:38+00:00,android,18869,AR,186.4.104.17,Gentle Change,ANGRA,Fireworks,spotify:track:0KO8YhClkHgG4VPKXsvcWs,,,,clickrow,endplay,False,True,False,1750821739,False,2025-06-25,2025,6,25,3,Wednesday,0.31,cancion
2025-06-25 03:26:50+00:00,android,251258,AR,186.4.104.17,Si tú no estás aquí,Ángeles Del Infierno,Lo Mejor De Los Ángeles Del Infierno,spotify:track:3dTijAzl6Fg9gqJtCeh6H1,,,,clickrow,fwdbtn,False,True,False,1750821759,False,2025-06-25,2025,6,25,3,Wednesday,4.19,cancion
2025-06-25 03:27:05+00:00,android,14740,AR,186.4.104.17,Al otro lado del silencio,Ángeles Del Infierno,Lo Mejor De Los Ángeles Del Infierno,spotify:track:6nZGegauhy3raLriPhGI6i,,,,fwdbtn,fwdbtn,False,True,False,1750822010,False,2025-06-25,2025,6,25,3,Wednesday,0.25,cancion
2025-06-25 03:27:12+00:00,android,6683,AR,186.4.104.17,Rocker,Ángeles Del Infierno,Pacto con el diablo,spotify:track:2SnL4KUcyDN6W37OqdwWVP,,,,fwdbtn,fwdbtn,True,True,False,1750822025,False,2025-06-25,2025,6,25,3,Wednesday,0.11,cancion
2025-06-25 03:27:23+00:00,android,10363,AR,186.4.104.17,Pensando en ti,Ángeles Del Infierno,Joven Para Morir,spotify:track:5UhGozytEfHd5YUfsjCZGT,,,,fwdbtn,fwdbtn,True,True,False,1750822032,False,2025-06-25,2025,6,25,3,Wednesday,0.17,cancion
2025-06-25 03:27:33+00:00,android,9840,AR,186.4.104.17,Buscando la llave,Ángeles Del Infierno,Todos somos angeles,spotify:track:3UyRGhpVchnulazgP2TNn7,,,,fwdbtn,endplay,True,True,False,1750822043,False,2025-06-25,2025,6,25,3,Wednesday,0.16,cancion
2025-06-25 03:28:04+00:00,android,29956,AR,186.4.104.17,Maldito sea tu nombre,Ángeles Del Infierno,Pacto con el diablo,spotify:track:7vEYpLe2jDmZTYg0zdPNoz,,,,clickrow,endplay,True,True,False,1750822053,False,2025-06-25,2025,6,25,3,Wednesday,0.5,cancion
2025-06-25 03:28:18+00:00,android,12692,AR,186.4.104.17,El Más Triste Adiós,Warcry,La Quinta Esencia,spotify:track:3rXyob71huZAn8uOvMx5WT,,,,clickrow,fwdbtn,False,True,False,1750822084,False,2025-06-25,2025,6,25,3,Wednesday,0.21,cancion
2025-06-25 03:28:38+00:00,android,20231,AR,186.4.104.17,Perdido,Warcry,Dónde Está la Luz,spotify:track:5lQkaEBevL06fe74doGJfE,,,,fwdbtn,endplay,False,True,False,1750822098,False,2025-06-25,2025,6,25,3,Wednesday,0.34,cancion
2025-06-25 03:28:57+00:00,android,17711,AR,186.4.104.17,Si Amaneciera,Leo Jiménez,Con Saratoga,spotify:track:5T0ZBXYTLHJAayOpC4ZfSw,,,,clickrow,endplay,False,True,False,1750822119,False,2025-06-25,2025,6,25,3,Wednesday,0.3,cancion
2025-06-25 03:32:47+00:00,android,225058,AR,186.4.104.17,Como Olvidarte,Bajo Sueños,Nada de Amor,spotify:track:5xwG9Z8YgonlBQUYr916a6,,,,clickrow,fwdbtn,False,True,False,1750822138,False,2025-06-25,2025,6,25,3,Wednesday,3.75,cancion
2025-06-25 03:35:02+00:00,android,135035,AR,186.4.104.17,Tuyo,Bajo Sueños,Estoy Vivo,spotify:track:2PlJieHO1z1fMJ2DOC8Rzx,,,,fwdbtn,endplay,True,True,False,1750822367,False,2025-06-25,2025,6,25,3,Wednesday,2.25,cancion
2025-06-25 03:35:13+00:00,android,9531,AR,186.4.104.17,Si Amaneciera,Saratoga,El Clan de la Lucha,spotify:track:3bhgoiydVfrHlWNsXI9BE4,,,,clickrow,fwdbtn,False,True,False,1750822503,False,2025-06-25,2025,6,25,3,Wednesday,0.16,cancion
2025-06-25 03:35:20+00:00,android,5863,AR,186.4.104.17,A Sangre y Fuego - Versión XXX,Saratoga,XXX,spotify:track:6cPHVNBQF1kqtVvvfWapm5,,,,fwdbtn,fwdbtn,True,True,False,1750822513,False,2025-06-25,2025,6,25,3,Wednesday,0.1,cancion
2025-06-25 03:35:46+00:00,android,25904,AR,186.4.104.17,El Vals de la Rosa Herida,Saratoga,"Morir en el Bien, Vivir en el Mal",spotify:track:2ffDUzWbhLa3ax1BnIp7I4,,,,fwdbtn,endplay,True,True,False,1750822520,False,2025-06-25,2025,6,25,3,Wednesday,0.43,cancion
2025-06-25 03:36:06+00:00,android,18830,AR,186.4.104.17,Ahora Eres Tú,Tete Novoa,Tete Novoa,spotify:track:0qOE3nDJolq5CW5LZCeq6g,,,,clickrow,endplay,False,True,False,1750822546,False,2025-06-25,2025,6,25,3,Wednesday,0.31,cancion
2025-06-25 03:36:44+00:00,android,37088,AR,186.4.104.17,El Caballo De Troya,Tierra Santa,Tierras de Leyenda,spotify:track:2sUsyTWx6HeRxrnPpNL1gJ,,,,clickrow,endplay,False,True,False,1750822566,False,2025-06-25,2025,6,25,3,Wednesday,0.62,cancion
2025-06-25 03:37:26+00:00,android,41088,AR,186.4.104.17,Corazón de Heavy Metal,Lujuria,Sin Parar de Pecar,spotify:track:47bkMDUh5oPlhPjti1N22O,,,,clickrow,endplay,False,True,False,1750822604,False,2025-06-25,2025,6,25,3,Wednesday,0.68,cancion
2025-06-25 03:37:32+00:00,android,4328,AR,186.4.104.17,El Ángel Negro,Adgar,Más Allá Del Sol,spotify:track:3SPbgPjHs58iGnSFn6xB7o,,,,clickrow,fwdbtn,False,True,False,1750822646,False,2025-06-25,2025,6,25,3,Wednesday,0.07,cancion
2025-06-25 03:37:46+00:00,android,13716,AR,186.4.104.17,Tu Canción,Adgar,Tiempos de Cambio,spotify:track:28Ox5PkGutV91cYvfVfxlG,,,,fwdbtn,endplay,False,True,False,1750822652,False,2025-06-25,2025,6,25,3,Wednesday,0.23,cancion
2025-06-25 03:38:33+00:00,android,46496,AR,186.4.104.17,Heavy Metal,Adgar,Tiempos de Cambio,spotify:track:7wFGmCvCGhkMBICmt65yfp,,,,clickrow,endplay,False,True,False,1750822666,False,2025-06-25,2025,6,25,3,Wednesday,0.77,cancion
2025-06-25 03:41:13+00:00,android,159729,AR,186.4.104.17,Necesito Respirar,Medina Azahara,Sin Tiempo,spotify:track:6uK6H8xkSQRA4Y2TfczXs0,,,,clickrow,fwdbtn,False,True,False,1750822713,False,2025-06-25,2025,6,25,3,Wednesday,2.66,cancion
2025-06-25 03:43:02+00:00,android,108711,AR,186.4.104.17,Todo Tiene Su Fin,Medina Azahara,Sin Tiempo,spotify:track:3a6PKtYVIowjsac9DAja3T,,,,fwdbtn,fwdbtn,False,True,False,1750822873,False,2025-06-25,2025,6,25,3,Wednesday,1.81,cancion
2025-06-25 03:43:06+00:00,android,3225,AR,186.4.104.17,Abre la Puerta,Medina Azahara,Se Abre la Puerta,spotify:track:0pFzOdd1o1zTQgqndeYXFm,,,,fwdbtn,fwdbtn,False,True,False,1750822982,False,2025-06-25,2025,6,25,3,Wednesday,0.05,cancion
2025-06-25 03:43:10+00:00,android,3993,AR,186.4.104.17,Córdoba,Medina Azahara,Aixa,spotify:track:3FNXrUCDBXumsHNJrs3RzF,,,,fwdbtn,endplay,False,True,False,1750822986,False,2025-06-25,2025,6,25,3,Wednesday,0.07,cancion
2025-06-25 03:43:28+00:00,android,18170,AR,186.4.104.17,Todo Tiene Su Fin,Medina Azahara,Sin Tiempo,spotify:track:3a6PKtYVIowjsac9DAja3T,,,,clickrow,endplay,True,True,False,1750822990,False,2025-06-25,2025,6,25,3,Wednesday,0.3,cancion
2025-06-25 03:47:55+00:00,android,267266,AR,186.4.104.17,Si tú no estás aquí,Ángeles Del Infierno,Lo Mejor De Los Ángeles Del Infierno,spotify:track:3dTijAzl6Fg9gqJtCeh6H1,,,,clickrow,trackdone,True,False,False,1750823009,False,2025-06-25,2025,6,25,3,Wednesday,4.45,cancion
2025-06-25 03:51:46+00:00,android,230066,AR,186.4.104.17,Heavy Rock,Ángeles Del Infierno,Lo Mejor De Los Ángeles Del Infierno,spotify:track:4igFet6iajvwdv9lnheXsp,,,,trackdone,trackdone,True,False,False,1750823275,False,2025-06-25,2025,6,25,3,Wednesday,3.83,cancion
2025-06-25 03:55:42+00:00,android,236200,AR,186.4.104.17,317,Ángeles Del Infierno,A cara o cruz,spotify:track:4mBbFD583x4L88arhNyWgx,,,,trackdone,trackdone,True,False,False,1750823506,False,2025-06-25,2025,6,25,3,Wednesday,3.94,cancion
2025-06-25 03:58:37+00:00,android,174306,AR,186.4.104.17,Rocker,Ángeles Del Infierno,Pacto con el diablo,spotify:track:2SnL4KUcyDN6W37OqdwWVP,,,,trackdone,trackdone,True,False,False,1750823742,False,2025-06-25,2025,6,25,3,Wednesday,2.91,cancion
2025-06-25 04:02:06+00:00,android,207906,AR,186.4.104.17,Diabólica,Ángeles Del Infierno,Diabólica,spotify:track:5tPCGhE7HyVQgi4Pe34iP0,,,,trackdone,trackdone,True,False,False,1750823917,False,2025-06-25,2025,6,25,4,Wednesday,3.47,cancion
2025-06-25 04:07:18+00:00,android,312440,AR,186.4.104.17,Sombras en la oscuridad,Ángeles Del Infierno,Pacto con el diablo,spotify:track:6GkcajcMBYm5v5aGQRhTdb,,,,trackdone,trackdone,True,False,False,1750824126,False,2025-06-25,2025,6,25,4,Wednesday,5.21,cancion
2025-06-25 04:10:32+00:00,android,192533,AR,186.4.104.17,No lo sé,Ángeles Del Infierno,Todos somos angeles,spotify:track:5mnMZJNtyWymfklar9WolQ,,,,trackdone,trackdone,True,False,False,1750824438,False,2025-06-25,2025,6,25,4,Wednesday,3.21,cancion
2025-06-25 04:14:10+00:00,android,218240,AR,186.4.104.17,A cara o cruz,Ángeles Del Infierno,Lo Mejor De Los Ángeles Del Infierno,spotify:track:6F9Y5DR8wBlWnf5iKqpTH1,,,,trackdone,trackdone,True,False,False,1750824632,False,2025-06-25,2025,6,25,4,Wednesday,3.64,cancion
2025-06-25 04:17:52+00:00,android,221560,AR,186.4.104.17,Con las botas puestas,Ángeles Del Infierno,Diabólica,spotify:track:6UAfxYpc69MlpZHvCen3vw,,,,trackdone,trackdone,True,False,False,1750824850,False,2025-06-25,2025,6,25,4,Wednesday,3.69,cancion
2025-06-25 04:21:39+00:00,android,225973,AR,186.4.104.17,Nada que perder,Ángeles Del Infierno,666,spotify:track:5Zba49S1KTW39rSBXxBEAY,,,,trackdone,trackdone,True,False,False,1750825072,False,2025-06-25,2025,6,25,4,Wednesday,3.77,cancion
2025-06-25 04:25:16+00:00,android,216840,AR,186.4.104.17,Chico tal...,Ángeles Del Infierno,A cara o cruz,spotify:track:2zjrNxRmfjJldkSehnvHEt,,,,trackdone,trackdone,True,False,False,1750825299,False,2025-06-25,2025,6,25,4,Wednesday,3.61,cancion
2025-06-25 10:58:23+00:00,android,120006,AR,186.4.104.17,Prohibidos cuentos,Ángeles Del Infierno,Joven Para Morir,spotify:track:3ZUodH5o7baI8gKJIR4Buy,,,,trackdone,unexpected-exit,True,False,False,1750825516,False,2025-06-25,2025,6,25,10,Wednesday,2.0,cancion
